customer_id,signup_date,last_order_date,age,gender,country,membership_tier,total_orders,total_spend,churned
717551395,11.02.2026,08/11/2026,61,Female,CANADA,Bronze,5,342.38,No
136500810,2023-08-23,08/28/2026,21,female,United States,silver,10,469.64,No
967633333,03/15/2024,2026-03-01,34, Female,India,Silver,9,562.93,Y
298791244,09/08/2024,07/09/2026,67,Female,United Kingdom,Silver,18,1532.38,No
152311794,2025-08-23,,62,Female,United Kingdom,brz,0,0.0,Y
343222985,31.05.2025,2026/08/09,36,Female,United States,Silver,4,$692.26,N
326119473,2024-05-05,18-Aug-2026,28,FEMALE,United States of America,Gold,13,2020.65,No
355942466,2023-05-06,2026-06-20,72,Female,United States,Silver,20,1702.82,No
361928382,2022-07-04,07/27/2026,37,Unspecified,United States,Silver,28,1402.1,No
358350261,15-Feb-2025,2026-08-31,NULL,female,United Kingdom,Bronze,8,412.93,FALSE
232088446,2022/05/07,2026-06-14,62,Male,Brazil,Silver,28,908.27,No
394285963,2024-04-01,07/21/2026,21,prefer not to say,DE,  Gold ,44,3143.09,No
295954147,02/06/2021,07/22/2026,35,F,United States,silver,9,919.96,No
875634803,03/05/2025,04-Aug-2026,22,M,United Kingdom,SILVER,13,864.12,No
252214693,"October 30, 2024",2026/07/29,,F,UK,Bronze,4,418.0,0
212602097,02/17/2024,2025-11-24,23,Male,U.K.,Bronze,3,137.42,Yes
479645084,2021-03-27,2026-08-12,58,f,Canada,GOLD,50,"$3,587.69",no
831583168,2024-04-30,2026-08-28,56,female,usa,Silver,32,943.63,No
569363974,05/13/2023,2026-08-14,53,f,México,Silver,33,767.5,No
268574812,2026-06-29,2026-06-29,57,Male,United States of America,Bronze,2,149.48,1
919895723,2025-05-18,09.08.2026,23,F,Germany,,16,945.62,No
332954520,03/04/2025,2025-03-04,38,Female,Deutschland,Bronze,3,-153.11,Yes
589740006,05/06/2022,03/01/2026,24,M,England,Bronze,3,217.49,Yes
480588236,2024-01-30,not available,24,Male,United Kingdom,Silver,15,1122.83,No
798332061,2024-07-13,2026-08-25,32,Male,usa,Silver,9,822.65,0
818088402,10/12/2022,08/26/2026,70,M,australia,Silver,21,900.43,No
673307732,"June 18, 2026",2026-06-18,53,femail,US,BRONZE,1,46.19,Yes
697067645,2026-07-29,2026-07-29,44,Unspecified,canada,BRONZE,1,28.66,yes
847275957,2026-03-09,,46,F,India,BRONZE,0,0.0,Yes
134742546,2024-08-13,2026-07-20,62,Male,USA,SILVER,14,1464.7,No
769828925,11/13/2022,2026/05/07,59,M,India,Bronze,19,328.15,NO
185694854,31-May-2023,16.06.2026,25,m,United States,gold,33,2259.22,No
734479728,2024/12/23,"September 28, 2025",67,Female,canada,BRONZE,2,183.32,TRUE
145997889,04-Jun-2021,2026-06-24,70,m,United States of America,Gold,6,1602.89,
846704838,08.01.2022,2025/10/29,45,Female,US,SILVER,14,980.93,YES
560137189,2026/05/16,2026-05-16,31,Female,Australia,brz,1,45.37,Y
680119510,2024-05-05,,45,Female,uk,slv,9,858.11 USD,no
268386406,2023-11-29,2026-07-02,30,Female,BR,Silver,20,881.84,0
773460137,2026-01-02,,41,Male,DE,Bronze,0,0.0,yes
322827522,2022-04-12,,28,prefer not to say,Brasil,Bronze,15,419.58,No
706119539,2025-11-25,,51,U,Great Britain,bronze,0,0.0,yes
130015492,2024-08-03,2026-08-19,55,Female,Mexico,slv,7,652.03 USD,No
638656183,2022/04/02,05-Aug-2026,37,f,Canada,slv,16,812.31,No
578992138,2024-02-13,08/04/2026,-,Male,CA,Gold,23,1844.98,No
283107420,"November 05, 2024",2026-07-31,34,Other,united states,silver,15,967.95,No
257573304,2024-09-29,2025-04-01,31,M,Germany,BRONZE,7,$375.55,yes
939528166,28-Jan-2024,07/21/2026,34,Female,usa,slv,10,521.09,No
771828550,2021-09-12,2026-07-24,52,M,U.S.A.,Silver,47,966.08,no
873245756,2023-08-02,2026-08-17,23,Male,United States,SILVER,33,1604.8,No
255428229,2021-12-27,2026-06-29,52,MALE,uk,Silver,,1960.83,No
604793397,15.05.2021,2026-07-15,,Female,United States,Bronze,13,280.54,0
132641752,2024/04/23,2026-07-09,34,Male,United States,Bronze,8,274.42,N
779780380,2022-10-30,2026-07-31,55,Male,USA,Silver,19,587.71,NO
306235753,"June 09, 2022",2026-08-29,28,M,United Kingdom,silver,39,2038.52,FALSE
770147617,2025-03-08,11-Jan-2026,51,Male,India,Silver,10,669.6,Yes
451096111,2024/05/27,2025-10-22,45,unspecified,brazil,Bronze,2,$99.86,Yes
374832403,2021-02-28,2026-08-15,22, Female,United States,Silver,15,922.43,N
388147573,11.08.2022,31-Jul-2026,24,M,United Kingdom,Bronze,9,382.08,0
176468837,06/12/2024,09/04/2026,20,male,Germany,Gold,12,1753.86,N
672376328,11/05/2023,02.05.2026,38,Male ,germany,Bronze,11,154.62,No
671548010,2022-05-15,07/28/2026,NULL,Male ,United States,Silver,14,-742.71,No
409121241,2026-02-03,04.07.2026,40,female,United States,Bronze,2,275.96,FALSE
326710687,"March 06, 2022",2026/07/31,42,Male,USA,platinum,68,5217.33,No
356626418,2026-02-08,"February 08, 2026",41,prefer not to say,United Kingdom,bronze,1,128.27,yes
435287834,11/03/2021,2026-03-01,47,Male,United States,Bronze,-4,417.23,Yes
912482873,"April 28, 2023","February 01, 2026",58,Female,United States,Bronze,4,239.63,Y
149522162,26.02.2025,,29,Female,United States,Bronze,0,0.0,Y
394089421,22-Apr-2023,2026-08-27,25,Female,Australia,silver,19,806.04 USD,No
890943801,2024-04-18,30-Jul-2026,65,Male,USA,Bronze,8,314.64,No
195351044,19-Dec-2025,06.08.2026,46,Male,UK,  Bronze ,2,129.29,No
340167674,2024-01-21,2025-05-09,56,Female,United States,Bronze,3,$135.81,Y
642079298,2022-11-27,2026-06-21,55,Male,united states,Gold,18,2014.12,No
793301085,13-Sep-2025,2026-07-26,37,F,United States,Silver,17,542.25,0
930305550,28.02.2022,05/06/2026,53,Male,United States,Bronze,9,335.49,no
663946030,2022-02-16,"August 04, 2026",47,FEMALE,usa,Gold,41,2820.76,No
968754450,2023/07/14,2026-08-27,59,male,US,Silver,45,1481.07,No
153233612,2022-07-22,08/28/2026,35,N/A,United States,Bronze,6,108.33,No
576152481,2023-04-28,04/08/2026,68,M,USA,,9,401.29,No
864915399,2023-06-01,27-Apr-2026,23,Male,usa,Gold,31,2918.72,NO
437922093,10/27/2021,08/14/2026,68,Male,Brazil,Gold,11,1464.34,No
322411999,04.09.2023,2026-08-21,33,Female,DE,Silver,8,1235.49,No
311148447,09/03/2023,2026/08/29,40,FEMALE,IN,Silver,20,682.24,No
131882056,2024-07-05,08/05/2026,?,female,United States,Silver,19,1026.93,No
206004061,2025-04-27,,54,Male ,usa,Bronze,2,110.05,yes
617490256,01/11/2023,2026-08-13,24,F,USA,Bronze,1,47.98,No
881268992,2022-08-21,2025-08-10,78,Male,Can.,Bronze,4,229.23,Yes
830620877,12/30/2024,08/02/2026,20,Male,Canada,Bronze,14,,No
386342632,2025-07-30,2026-08-02,33,Female,United States,Bronze,12,380.66,No
405342161,07/16/2022,2026-07-26,39,Male,BR,Gold,34,1808.41,No
966138279,2024-10-30,04-Sep-2026,46,Female,U.K.,Gold,28,1924.21,0
138050982,04/08/2022,2026-08-16,67,female,USA,silver,4,766.02,No
366460476,09/07/2024,2026-05-14,59,FEMALE,,none,10,643.41,No
223098865,2022-06-20,2026-07-15,23,female,DE,gold,20,"$1,490.71",No
909917293,13-Aug-2025,03/23/2026,32,Male,IN,Silver,21,1062.76,no
826043213,2023-06-27,"July 22, 2026",52,Female,United States,silver,15,701.95,NO
668913047,2021-08-27,2026-07-29,60,M,,SILVER,27,1281.99,No
828112185,29-Jul-2023,22-Jul-2026,36,Male,Germany,silver,15,1172.71,No
488200120,2024/02/03,2026-08-11,30,MALE,canada,silver,15,665.49,NO
299640793,2020-03-25,2026-08-11,23,Female,United States,Silver,34,2272.23,No
409065180,14-Oct-2021,2026-08-04,52,Female,United States,GOLD,48,3689.8,0
746324372,04/10/2022,2026-06-03,33,male,United States,Silver,20,2236.29,No
843082994,"March 06, 2026",2026-08-31,29,Female,united states,brz,3,285.51,0
917958372,2024-08-11,07/24/2026,21,unspecified,USA,bronze,7,305.84,No
939677223,04-Dec-2022,2026-07-21,23,F,Brazil,Silver,5,594.01,No
695357185,2023-05-26,2026-08-25,57,Male,united states,Gold,21,1886.8,No
542599123,2022-04-21,08/28/2026,26, Female,US,Gold,-39,1778.35,No
619327261,2024-07-20,31-Jul-2026,44,Female,USA,bronze,1,17.17,No
586578140,2025-05-19,2026-07-22,,Female,United States,Bronze,9,457.57,No
576996299,2025-11-26,2026-08-29,49,Male,,bronze,5,447.52,No
810779353,2025/03/09,2026-09-06,unknown,Male,United States,BRONZE,12,$484.81,0
484820956,09/07/2025,2026-08-06,N/A,Male,Germany,bronze,9,439.91 USD,No
241854575,2024-11-14,2026-08-17,41,Male,United States,SILVER,21,1302.98,no
140524222,12/06/2023,26.05.2026,56,Female,CA,Gold,42,3612.85,no
798866534,11.09.2021,2026-07-22,56,Female,USA,  Bronze ,8,300.32,N
584372958,2023-02-27,2026-08-28,40,Male,united states,Silver,28,1602.13,No
678424529,2024-08-21,08/15/2026,35, Female,Brazil,Bronze,18,482.99,No
463426235,2025-01-10,01/10/2025,70,male,Australia,Bronze,5,$253.49,Y
731940075,2022-03-20,2026-08-17,74,female,United States of America,SILVER,12,609.96,N
255701286,2021-01-13,2026/07/27,46,Male,United States of America,Bronze,-14,603.24,No
737553648,2024-12-07,01.08.2026,55,Female,MX,Bronze,5,NULL,No
255040710,2022-02-28,08/23/2026,36,femail,United States,Bronze,6,169.05,No
401118400,2023/01/06,2026-09-02,42,Unspecified,United Kingdom,Plat,51,3870.91,No
416733463,06-May-2022,2026-08-03,39,Male,US,Bronze,6,291.83,N
146661734,2022-12-28,12.07.2026,unknown,N/A,USA,Platinum,41,6199.13,N
853078877,2020-11-16,"August 10, 2026",24,Male,United States,Silver,7,505.23,No
732868642,07/15/2024,2026-07-31,52,Female,AU,Bronze,3,221.06,No
840570289,13.11.2023,06-Sep-2026,29,M,Germany,Silver,22,567.71,0
566890656,2024-07-14,2026-08-31,38,male,United States,Silver,8,746.42,No
801888093,2023-12-01,03/01/2026,,female,United States,Bronze,1,46.4,Yes
920227960,01.07.2026,01.07.2026,47,Female,AU,Bronze,2,196.33,Yes
761668627,2024-12-24,"August 07, 2026",45,Female,US,slv,,757.37,No
297398462,"June 09, 2024",2025-10-25,50,F,United States,Bronze,1,61.33,yes
946665580,2024-10-17,08/11/2026,21,female,USA,silver,11,451.22,N
371835292,"June 13, 2023",2026-02-09,51,Male,United States,brz,2,126.62,Yes
636871696,2024-07-22,2026-07-28,81,Female,US,slv,N/A,1085.11 USD,0
164223488,12.11.2021,06/26/2026,44,,U.K.,GOLD,38,2545.85,No
927294078,13.01.2023,08/04/2026,39,Male,USA,Bronze,6,365.41,no
499535793,2023-04-15,2026-08-31,56,F,CANADA,Gold,38,1845.65,No
348007710,14-Oct-2024,2026/02/21,31,Male,usa,Bronze,5,109.65,Y
119433506,2025-08-23,2025/11/01,64,Female,England,Bronze,1,72.45,Yes
179371041,2024-09-19,05/08/2026,55,Unspecified,United States,Silver,8,1221.07,N
965950410,2023/01/01,2026-08-27,38,Unspecified,United States,slv,18,1616.52,No
830744787,"May 22, 2024",2026-01-14,31,Male,usa,Bronze,1,$67.57,Yes
992932571,01-Mar-2024,09/01/2026,58,male,US,Silver,34,1185.02,N
354822277,2026-03-04,,43,Male,United States,BRONZE,0,0.0,Y
814743000,2022-02-16,"May 04, 2026",60,Female,USA,Silver,77,834.55,No
372913643,2021-12-26,"March 22, 2026",49,FEMALE,USA,Silver,31,1072.39,No
976783863,12.10.2022,2026-03-11,26,male,United States of America,bronze,7,$351.17,no
713099036,07/24/2022,13-Aug-2025,33,Female,United States of America,Bronze,2,38.1,1
844625934,2026-06-20,2026-06-20,44,male,Canada,Bronze,4,$282.81,yes
897881181,2026-02-02,,28,Male,Australia,Bronze,0,0.0,yes
668280890,"June 12, 2023",2026-08-18,61,Female,USA,Silver,14,1990.82,No
804733983,04-Jan-2025,,49,Female,USA,Bronze,0,0.0,Yes
239309531,2024-07-06,04-Jul-2026,21,Male,United States of America,Gold,18,2066.7,No
295347958,20-Apr-2021,2026/07/25,60,N/A,CA,Platinum,74,5664.76,no
379729405,2024-05-14,03/01/2026,38,FEMALE,United States,Silver,4,483.59,1
120810078,2024/11/18,04/11/2026,34,Female,United States,Silver,18,656.93,N
357565582,2024-12-12,2026-06-24,62,MALE,,Gold,27,2182.85,No
112997995,2022-11-30,2026-03-01,,Male,US,Bronze,10,310.01,1
495624026,2023-12-13,,51,Male,United States,silver,13,661.63,1
163522369,2022-10-30,2026-08-07,53,Male,United States,Silver,38,1974.83,0
238186214,2023-05-10,11/12/2025,37,Male,Germany,Bronze,4,368.53,TRUE
979815580,2025-07-18,25-Aug-2026,32,Male,Germany,Bronze,15,587.31,No
872821631,2025-09-03,2026-09-01,59,female,United States,Bronze,9,414.90 USD,No
584847155,06/24/2020,2026-08-25,53,MALE,US,gold,38,1641.41,No
934255851,01.08.2024,,68,Male,United States of America,Bronze,0,0.0,
342651191,2022-05-29,"August 15, 2026",51,FEMALE,US,Gold,40,1831.2,No
302045963,2022-03-19,07/14/2026,30,Male,uk,Bronze,20,476.9,0
687465146,2022-05-21,2026-08-24,43,femail,US,gold,35,1935.7,0
808343418,2023-07-13,,51,Female,United Kingdom,Bronze,0,0.0,Yes
882500105,"June 01, 2025",2026-03-11,27,Male,USA,Bronze,4,282.54,0
982495891,2023-05-18,28-May-2026,62,FEMALE,United States,gold,56,5026.51,No
247466027,,2026-07-21,34,Female,MX,Bronze,3,206.11,No
438528526,20.08.2022,2026-06-19,36,Male,U.K.,bronze,3,60.63,N
211505321,2025-09-07,09/07/2025,43,male,Australia,Bronze,3,376.19,Yes
578046672,2026-05-01,05/01/2026,29,female,usa,brz,1,54.64 USD,Yes
364258690,22.07.2021,2026-06-10,59,,USA,PLATINUM,40,7062.41,No
187954103,2024-04-15,2025-03-20,32,male,australia,brz,2,129.08,1
727747483,03/19/2026,2026-03-19,44,Female,Canada,Bronze,3,181.4,Y
821112449,2025-05-11,2026/08/26,39,prefer not to say,USA,Silver,14,1270.83,No
303950776,15-Dec-2025,2026-08-09,41,F,usa,SILVER,12,1605.78,no
956929111,12/02/2022,05-Sep-2026,39,Unspecified,Germany,Bronze,8,281.19,No
127447570,07/05/2022,22.04.2025,53,Other,Germany,Bronze,3,161.47,Yes
110540986,2026-02-14,2026-02-14,46,female,India,Bronze,1,38.44,Yes
980501154,13.08.2025,,22,Female,United States,Bronze,0,0.0,Yes
579132003,2021-02-01,2026-07-20,31,Male,U.K.,Gold,54,1737.26,no
273272335,20.10.2022,2026-07-30,30,Female,NULL,bronze,18,473.96,No
662026198,2022-08-21,22-May-2026,57,Male,united states,platinum,46,4241.98,No
984846794,2024-06-30,2026-08-31,50,M,India,unassigned,10,697.39,N
748610946,2025-05-06,07/24/2026,20,M,México,Bronze,2,115.84,NO
994698451,2025-08-14,2025-08-14,22,FEMALE,USA,brz,5,370.81,Y
906868390,09-Mar-2022,2026/07/20,61, Female,Deutschland,Silver,6,1523.52,No
567487790,2021-11-07,09/02/2026,26,Female,United States,Gold,52,2392.79,N
195220893,05/30/2024,08/19/2026,63,F,,bronze,12,473.75,No
136506543,"May 06, 2023",2026/07/11,70,F,USA,Silver,22,628.51,N
430524890,2022-07-27,2026-09-03,58,FEMALE,USA,Bronze,3,298.52,N
806826165,"February 18, 2025",2026-07-11,33,Female,United States,Bronze,4,282.22,No
938380073,2022-01-22,28-Aug-2026,53,M,U.K.,bronze,6,216.18,No
361602753,2024/09/17,07/20/2025,45,f,usa,Bronze,5,332.4,YES
140921592,03/05/2022,2025-05-21,33,Male,UK,Bronze,2,37.36,Yes
442422304,31-Aug-2025,03-Aug-2026,31,Female,United States of America,Silver,8,1066.03,N
787899993,2024-06-01,08/22/2026,82,Male,U.S.A.,SILVER,18,"$1,620.05",no
784860600,2020-06-13,2025-06-01,36,Female,United States,Bronze,5,117.66,Y
324708612,07/21/2024,08/01/2026,40,Male,DE,gold,33,2684.79,N
844646063,2025-03-21,2026/08/10,68,Female,USA,Bronze,17,465.0,no
659051609,"December 09, 2021",11-Aug-2026,48,Female,Australia,,17,533.18 USD,no
273335758,2025/12/14,,27,Female,US,Bronze,0,0.0,Yes
572735258,12/30/2023,2026-09-05,37,Male,United States,Silver,7,776.64,No
792945316,2022-08-09,2026-03-11,,Male,US,Silver,7,537.85,N
996642919,2023-03-27,2026-08-24,44,MALE,United States,bronze,2,132.53,No
814013593,17-May-2026,,28,Female,usa,BRONZE,0,0.0,Yes
745725662,"September 10, 2024",,28,Male ,U.K.,bronze,0,0.0,1
373223595,2024-11-05,2024-12-29,56,female,United States,Bronze,1,39.65,YES
174623834,2026-04-01,01-Apr-2026,31,F,USA,brz,3,143.99,Yes
847460772,28-Aug-2021,08/02/2026,39,Female,usa,SILVER,,1519.88,NO
149592491,06/03/2021,2026-06-03,44,Male,United States,Silver,12,N/A,No
637205856,28-Dec-2021,2026-05-05,61,F,USA,Silver,26,1896.01,No
289504217,2023-06-21,19.06.2026,23,M,United States,Silver,21,1328.58,No
142147525,2023-10-29,"July 06, 2026",56,F,United States,BRONZE,9,248.9,0
753340884,2023-10-16,2026-03-01,70, Female,United States,Bronze,11,466.99,Yes
980257612,2023-07-01,2026/03/01,28,Male,united states,Bronze,1,31.36,Yes
346295738,05/15/2025,2026-02-05,25,female,USA,brz,4,334.26,TRUE
272969981,2023-08-06,2026-07-11,NULL,Female,U.S.A.,Bronze,10,245.08,FALSE
737872005,2026-01-03,2026-01-03,32,Male,USA,Bronze,2,$180.41,Yes
845459236,"February 11, 2025",01-Mar-2026,,Male,United States,slv,18,1059.1,TRUE
887164250,2025/08/01,2026-07-26,33,other,United Kingdom,Silver,12,1021.26,No
106841807,03-Mar-2022,2026/02/11,38,M,US,Silver,6,812.59,yes
838384313,13-Jan-2024,2026-08-09,43,female,Mexico,silver,16,1019.52,No
439767425,2025-12-11,14-May-2026,54,Male,U.S.A.,Bronze,2,76.52,FALSE
442610506,2022/08/18,2026-06-30,41,M,US,Silver,14,664.34,No
400866180,2025-05-11,01-Mar-2026,,Female,australia,bronze,2,102.82,yes
200552675,2024-02-26,2026-07-14,24,Female,India,BRONZE,1,71.52,No
658796806,2021-11-05,20-Aug-2026,50,Male,Australia,Silver,15,1075.03,no
588879074,2021-09-23,26.06.2024,58,Male,Germany,Silver,20,1141.64,Y
642704353,2024-07-18,2026-07-16,51,male,United States,brz,8,$188.75,No
448089177,2025-06-07,06/07/2025,35,Male,India,Bronze,1,53.65,Yes
254444667,12/07/2024,03/01/2026,21,MALE,US,Bronze,2,,Yes
930547495,04/24/2023,2025-07-12,33,M,United States,Bronze,21,253.86,Yes
648820695,08/01/2020,2026-08-31,45,male,United States,Gold,18,2127.94,No
168862155,2021-08-06,2026-07-25,60,Female,US,Gold,69,3397.8,no
864224299,2025-05-30,06/28/2026,27,Male,India,Bronze,2,131.25,0
934870493,22.06.2023,18-Jul-2026,45,O,US,  Bronze ,6,451.7,NO
998238797,2023-12-07,N/A,42,Male,Canada,GOLD,52,2751.84,No
129693541,2023-09-06,09/02/2026,NULL,f,MX,Platinum,-999,4983.55,N
420279384,"April 29, 2025",2026-07-22,39,male,Germany,Bronze,7,446.17,FALSE
444599870,2023-12-08,"March 01, 2026",43,F,United States of America,Bronze,4,235.93,Yes
617375648,2025-06-21,2026-03-01,29,female,australia,Bronze,3,321.71,Yes
134326641,"January 04, 2024",2026-06-24,35,f,United States,brz,7,$216.41,NO
394602483,2020-07-29,06/26/2026,40,Male,United States,Bronze,9,429.5,No
814936140,12.04.2023,07/12/2026,,Female,U.S.A.,Bronze,6,279.22,FALSE
751530873,2024-05-08,,24,F,australia,brz,7,595.93,N
749808706,2024-08-19,2026-07-06,53,Male ,United States,BRONZE,5,263.54,0
225167715,22.04.2024,14-Aug-2026,62,prefer not to say,United States,bronze,12,400.19,N
440272417,05.10.2025,2025-10-05,64,male,US,bronze,5,448.22,YES
481769034,"March 25, 2024",16-May-2026,37,male,Canada,Silver,15,523.91,No
912694697,26-Oct-2023,08/13/2026,64,femail,India,Bronze,,46.04,No
796348552,2021-08-05,03/01/2026,32,Male,BR,bronze,2,89.42,1
672369139,2021-11-30,2026-07-24,37,M,Brazil,Bronze,13,302.1,No
176607271,2022-03-26,07/14/2026,39,M,United Kingdom,BRONZE,10,708.65,no
281441332,2024-10-06,2026-08-09,34,male,US,Bronze,7,116.62,no
609576797,2026-02-20,2026-02-20,43,male,United States,Bronze,10,421.26,Yes
200772274,2025-11-03,07/07/2026,49,Male,United States of America,Silver,32,2129.45,
771082100,12/18/2023,2026-08-04,38,F,United States of America,Gold,25,3924.37,No
580033039,2024-12-25,30-Jul-2026,21,Female,United Kingdom,gold,27,"$2,057.33",No
769903428,"January 13, 2024",2025/10/12,27,f,USA,Bronze,8,360.55,Yes
752186736,2021-07-27,2026-06-25,34,Male,USA,SILVER,23,939.51,No
231829975,2024-01-27,"August 29, 2026",23,male,Canada,Silver,27,1003.18,No
174063242,2021/07/13,05-Sep-2026,20,Male,United States,Gold,66,3752.88,No
556124251,08/10/2022,2026-09-01,44,F,USA,Silver,21,1188.05,No
226153587,2022-09-18,08/11/2026,50,F,Brasil,Silver,9,579.31,No
168225057,12/28/2025,,46,MALE,united states,Bronze,N/A,0.0,1
429375236,12/21/2021,"July 17, 2026",32,Male,India,PLATINUM,76,4721.62,No
293669371,2021-01-01,2026-08-13,NULL,Male,United States of America,BRONZE,,388.48,0
829070967,10/06/2023,2026-07-14,68,Female,Australia,bronze,5,92.12,unknown
500950749,2022-11-18,08-Aug-2026,21,Female,United States of America,Gold,19,"$2,090.85",No
444559612,2023/11/14,08/11/2026,?,Male,United States of America,Silver,-18,1410.0,No
391519763,2022-02-22,2026-07-20,27,Female,United Kingdom,Bronze,3,127.23,0
145197502,2024-06-08,2026-08-11,41,Male,Deutschland,Bronze,3,212.29,no
648844783,05/07/2022,02.08.2025,34,Male,India,Silver,22,829.27,Yes
713925530,18.03.2026,2026-03-18,56,Male ,United States,,7,629.2,Y
924113526,09/01/2023,07/28/2026,46,Male,,Silver,20,1490.96,no
528812528,10.08.2019,2026-08-28,42,m,brazil,Silver,19,1077.4,0
966039995,04/12/2024,2026-07-15,33,F,USA,Bronze,4,289.58,No
425766775,2024-09-20,2026-08-11,63,Female,Germany,Bronze,2,82.94,No
333778243,04-Jan-2025,2025-12-11,33,Male,US,Bronze,5,472.79,Yes
433613437,09/21/2025,2025-09-21,38,Male,United States,Bronze,2,134.37,Yes
967071088,2020-09-05,2026-08-20,48,female,U.S.A.,  Gold ,47,3344.53,N
772289015,2024-09-15,"July 03, 2026",,Female,U.K.,Silver,38,,FALSE
929179339,2024-09-15,09/05/2026,50,Male,United States,Bronze,6,326.71,No
634720129,"June 27, 2023",2026-06-28,65,Male,--,Silver,10,547.36,No
629949147,2020-12-03,,?,female,USA,GLD,22,2178.0,No
747256484,02/14/2026,"February 14, 2026",35,other,United States of America,BRONZE,1,40.02,Yes
422953346,2021-12-19,,50,Male,USA,,0,0.0,Yes
502414060,2025-10-08,2026-04-21,-,Female,United States,Bronze,2,90.46,No
723284456,2025-02-10,2026-03-01,41,M,BR,bronze,10,511.99,Yes
382695238,10/30/2021,2026-08-10,27,Male ,Brazil,slv,41,1190.18,No
545392851,2025-07-23,2026-03-01,52,female,India,Bronze,1,26.1,Yes
428862216,2025-11-02,2026-08-25,27,Male,United States,silver,11,674.54,No
310512167,07/06/2024,26-Jun-2026,53,Other,US,Silver,9,742.68,0
746894240,2025-12-22,2026-03-01,N/A,MALE,Canada,,2,381.3,Yes
